filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
BGT_p5_09493.txt,331,2.5,1.136515141,82296.31111,79398.09524,169956.6831
BGT_p5_09494.txt,105,2.214285714,0.939496174,173942.8462,173942.8462,251521.4256
BGT_p5_09653.txt,295,2.468085106,1.302225,115409.2683,105641.9167,205842.1482
BGT_p5_09668.txt,694,2.682692308,1.195057313,117916.5238,93538.62667,195196.9816
BGT_p5_09669.txt,1079,2.5,1.032909197,108673.0902,71463.90099,167343.5449
BGT_p5_10195.txt,194,2.594594595,0.820660889,111706.4545,104439.2333,184049.9589
BGT_p5_10212.txt,555,2.611111111,1.19670329,126942.9833,122499.8947,202550.2996
BGT_p5_10413.txt,769,2.430232558,1.253281253,141064.1216,121829.4769,216940.5626
BGT_p5_10414.txt,112,2.142857143,0.832993128,149578.5238,152742.05,232352.0837
BGT_p5_10547.txt,26,2,0.534522484,42398.85714,42398.85714,39466.82409
BGT_p5_10954.txt,374,2.608695652,1.310132102,155485.6721,81162.79167,246449.6789
BGT_p5_11199.txt,224,2.775,1.060365503,90427.55882,54532.25926,148185.7593
BGT_p5_11283.txt,138,2.321428571,0.847415037,190502.1071,141086.2105,205952.0458
BGT_p5_11322.txt,1087,2.639751553,1.161241545,109808.6284,86781.9,183384.6042
BGT_p5_11439.txt,144,2.722222222,1.145307118,89262.88889,89262.88889,171979.0202
BGT_p5_11480.txt,54,2.727272727,1.285648693,60696.66667,60696.66667,89065.03003
BGT_p5_11775.txt,1767,2.35193133,1.155582886,148022.7071,125241.622,219525.2762
BGT_p5_11800.txt,2368,2.284644195,1.064171428,128851.7366,115788.8738,207552.4584
BGT_p5_11888.txt,158,2.48,0.94318609,77591.41667,77591.41667,152188.5227
BGT_p5_11890.txt,154,3.407407407,1.225024845,48006.875,48006.875,144110.7085
BGT_p5_11909.txt,274,2.866666667,1.107549848,83479.46512,75060.8,145898.1613
BGT_p5_11973.txt,208,2,0.778498944,125105.0625,92803.81481,197247.6798
BGT_p5_12016.txt,266,2.4,0.916515139,69629.63158,65203.02703,136920.749
BGT_p5_12222.txt,514,2.853932584,1.241153521,63348.1125,48066.48611,136461.9423
BGT_p5_12399.txt,128,2.210526316,1.150695322,188937.5,188937.5,256332.3689
BGT_p5_12679.txt,255,2.729166667,1.131731405,87483.13333,83009.02273,165375.5204
BGT_p5_13285.txt,166,2.413793103,0.810161388,87949.39286,83241.03846,158885.2304
BGT_p5_13297.txt,185,3.25,1.984313483,64792.66667,63527.05882,108503.9206
BGT_p5_13299.txt,171,2.393939394,1.071373911,179743.4688,170678.931,240342.3375
BGT_p5_13302.txt,74,1.923076923,0.916644253,242356.8462,270805.3636,262339.1606
BGT_p5_13308.txt,37,2.3,1.734935157,176835.5556,121406.2857,273352.5953
BGT_p5_13313.txt,37,2.111111111,0.737027731,157744.1111,157744.1111,213817.2863
BGT_p5_13324.txt,19,2,0.816496581,5971.333333,5971.333333,4357.731239
BGT_p5_13351.txt,18,2.5,1.658312395,186944.5,186944.5,287983.6295
BGT_p5_13357.txt,27,2,0.866025404,195430.75,195430.75,284866.7266
BGT_p5_13386.txt,62,2.5,1.258305739,144510,144510,256894.9944
BGT_p5_13388.txt,242,2.761904762,1.171273703,159094.8718,140054.5294,243311.4376
BGT_p5_13389.txt,118,2.647058824,0.966569219,147978.2857,141406.3077,198169.0021
BGT_p5_13393.txt,127,2.714285714,0.982846069,105894.6,74403.52941,126181.9308
BGT_p5_13465.txt,109,2.45,0.920597632,142179.1765,142179.1765,221143.7664
BGT_p5_13525.txt,179,2.944444444,1.311158191,143388.8125,123252.3571,230868.5273
BGT_p5_13724.txt,153,2.25,0.866025404,130242.375,121623.7931,186176.1967
BGT_p5_13871.txt,53,2.875,1.165922382,25633.83333,25633.83333,30278.35342
BGT_p5_13997.txt,27,2.8,1.720465053,26273.25,26273.25,45204.27991
BGT_p5_14028.txt,35,1.833333333,0.372677996,86913.16667,86913.16667,129348.457
BGT_p5_14055.txt,116,2.315789474,0.976170368,201187.6842,170876.6471,268012.5766
BGT_p5_14070.txt,47,2.857142857,0.638876565,24199,24199,31475.28948
BGT_p5_14314.txt,132,2.956521739,1.267598238,110570.35,110570.35,164636.1231
